,id,round,DATE,home,away,home_goals,away_goals,played
0,1,1,2023-08-11,Burnley,Man City,0.0,3.0,True
1,2,1,2023-08-12,Arsenal,Nott'm Forest,2.0,1.0,True
2,3,1,2023-08-12,Bournemouth,West Ham,1.0,1.0,True
3,4,1,2023-08-12,Brighton,Luton,4.0,1.0,True
4,5,1,2023-08-12,Everton,Fulham,0.0,1.0,True
5,6,1,2023-08-12,Sheffield United,Crystal Palace,0.0,1.0,True
6,7,1,2023-08-12,Newcastle,Aston Villa,5.0,1.0,True
7,8,1,2023-08-13,Brentford,Tottenham,2.0,2.0,True
8,9,1,2023-08-13,Chelsea,Liverpool,1.0,1.0,True
9,10,1,2023-08-14,Man United,Wolves,1.0,0.0,True
10,17,2,2023-08-18,Nott'm Forest,Sheffield United,2.0,1.0,True
11,13,2,2023-08-19,Fulham,Brentford,0.0,3.0,True
12,14,2,2023-08-19,Liverpool,Bournemouth,3.0,1.0,True
13,20,2,2023-08-19,Wolves,Brighton,1.0,4.0,True
14,18,2,2023-08-19,Tottenham,Man United,2.0,0.0,True
15,16,2,2023-08-19,Man City,Newcastle,1.0,0.0,True
16,11,2,2023-08-20,Aston Villa,Everton,4.0,0.0,True
17,19,2,2023-08-20,West Ham,Chelsea,3.0,1.0,True
18,12,2,2023-08-21,Crystal Palace,Arsenal,0.0,1.0,True
19,15,2,2023-10-03,Luton,Burnley,1.0,2.0,True
20,26,3,2023-08-25,Chelsea,Luton,3.0,0.0,True
21,22,3,2023-08-26,Bournemouth,Tottenham,0.0,2.0,True
22,21,3,2023-08-26,Arsenal,Fulham,2.0,2.0,True
23,23,3,2023-08-26,Brentford,Crystal Palace,1.0,1.0,True
24,27,3,2023-08-26,Everton,Wolves,0.0,1.0,True
25,28,3,2023-08-26,Man United,Nott'm Forest,3.0,2.0,True
26,24,3,2023-08-26,Brighton,West Ham,1.0,3.0,True
27,25,3,2023-08-27,Burnley,Aston Villa,1.0,3.0,True
28,30,3,2023-08-27,Sheffield United,Man City,1.0,2.0,True
29,29,3,2023-08-27,Newcastle,Liverpool,1.0,2.0,True
30,38,4,2023-09-01,Luton,West Ham,1.0,2.0,True
31,40,4,2023-09-02,Sheffield United,Everton,2.0,2.0,True
32,32,4,2023-09-02,Brentford,Bournemouth,2.0,2.0,True
33,34,4,2023-09-02,Burnley,Tottenham,2.0,5.0,True
34,35,4,2023-09-02,Chelsea,Nott'm Forest,0.0,1.0,True
35,39,4,2023-09-02,Man City,Fulham,5.0,1.0,True
36,33,4,2023-09-02,Brighton,Newcastle,3.0,1.0,True
37,36,4,2023-09-03,Crystal Palace,Wolves,3.0,2.0,True
38,37,4,2023-09-03,Liverpool,Aston Villa,3.0,0.0,True
39,31,4,2023-09-03,Arsenal,Man United,3.0,1.0,True
40,50,5,2023-09-16,Wolves,Liverpool,1.0,3.0,True
41,41,5,2023-09-16,Aston Villa,Crystal Palace,3.0,1.0,True
42,44,5,2023-09-16,Fulham,Luton,1.0,0.0,True
43,45,5,2023-09-16,Man United,Brighton,1.0,3.0,True
44,48,5,2023-09-16,Tottenham,Sheffield United,2.0,1.0,True
45,49,5,2023-09-16,West Ham,Man City,1.0,3.0,True
46,46,5,2023-09-16,Newcastle,Brentford,1.0,0.0,True
47,42,5,2023-09-17,Bournemouth,Chelsea,0.0,0.0,True
48,43,5,2023-09-17,Everton,Arsenal,0.0,1.0,True
49,47,5,2023-09-18,Nott'm Forest,Burnley,1.0,1.0,True
50,56,6,2023-09-23,Crystal Palace,Fulham,0.0,0.0,True
51,58,6,2023-09-23,Luton,Wolves,1.0,1.0,True
52,59,6,2023-09-23,Man City,Nott'm Forest,2.0,0.0,True
53,52,6,2023-09-23,Brentford,Everton,1.0,3.0,True
54,54,6,2023-09-23,Burnley,Man United,0.0,1.0,True
55,51,6,2023-09-24,Arsenal,Tottenham,2.0,2.0,True
56,53,6,2023-09-24,Brighton,Bournemouth,3.0,1.0,True
57,55,6,2023-09-24,Chelsea,Aston Villa,0.0,1.0,True
58,57,6,2023-09-24,Liverpool,West Ham,3.0,1.0,True
59,60,6,2023-09-24,Sheffield United,Newcastle,0.0,8.0,True
60,61,7,2023-09-30,Aston Villa,Brighton,6.0,1.0,True
61,62,7,2023-09-30,Bournemouth,Arsenal,0.0,4.0,True
62,63,7,2023-09-30,Everton,Luton,1.0,2.0,True
63,65,7,2023-09-30,Man United,Crystal Palace,0.0,1.0,True
64,66,7,2023-09-30,Newcastle,Burnley,2.0,0.0,True
65,69,7,2023-09-30,West Ham,Sheffield United,2.0,0.0,True
66,70,7,2023-09-30,Wolves,Man City,2.0,1.0,True
67,68,7,2023-09-30,Tottenham,Liverpool,2.0,1.0,True
68,67,7,2023-10-01,Nott'm Forest,Brentford,1.0,1.0,True
69,64,7,2023-10-02,Fulham,Chelsea,0.0,2.0,True
70,77,8,2023-10-07,Luton,Tottenham,0.0,1.0,True
71,73,8,2023-10-07,Burnley,Chelsea,1.0,4.0,True
72,75,8,2023-10-07,Everton,Bournemouth,3.0,0.0,True
73,76,8,2023-10-07,Fulham,Sheffield United,3.0,1.0,True
74,78,8,2023-10-07,Man United,Brentford,2.0,1.0,True
75,74,8,2023-10-07,Crystal Palace,Nott'm Forest,0.0,0.0,True
76,72,8,2023-10-08,Brighton,Liverpool,2.0,2.0,True
77,79,8,2023-10-08,West Ham,Newcastle,2.0,2.0,True
78,80,8,2023-10-08,Wolves,Aston Villa,1.0,1.0,True
79,71,8,2023-10-08,Arsenal,Man City,1.0,0.0,True
80,85,9,2023-10-21,Liverpool,Everton,2.0,0.0,True
81,82,9,2023-10-21,Bournemouth,Wolves,1.0,2.0,True
82,83,9,2023-10-21,Brentford,Burnley,3.0,0.0,True
83,86,9,2023-10-21,Man City,Brighton,2.0,1.0,True
84,87,9,2023-10-21,Newcastle,Crystal Palace,4.0,0.0,True
85,88,9,2023-10-21,Nott'm Forest,Luton,2.0,2.0,True
86,84,9,2023-10-21,Chelsea,Arsenal,2.0,2.0,True
87,89,9,2023-10-21,Sheffield United,Man United,1.0,2.0,True
88,81,9,2023-10-22,Aston Villa,West Ham,4.0,1.0,True
89,90,9,2023-10-23,Tottenham,Fulham,2.0,0.0,True
90,96,10,2023-10-27,Crystal Palace,Tottenham,1.0,2.0,True
91,95,10,2023-10-28,Chelsea,Brentford,0.0,2.0,True
92,91,10,2023-10-28,Arsenal,Sheffield United,5.0,0.0,True
93,93,10,2023-10-28,Bournemouth,Burnley,2.0,1.0,True
94,100,10,2023-10-28,Wolves,Newcastle,2.0,2.0,True
95,99,10,2023-10-29,West Ham,Everton,0.0,1.0,True
96,92,10,2023-10-29,Aston Villa,Luton,3.0,1.0,True
97,94,10,2023-10-29,Brighton,Fulham,1.0,1.0,True
98,97,10,2023-10-29,Liverpool,Nott'm Forest,3.0,0.0,True
99,98,10,2023-10-29,Man United,Man City,0.0,3.0,True
100,104,11,2023-11-04,Fulham,Man United,0.0,1.0,True
101,101,11,2023-11-04,Brentford,West Ham,3.0,2.0,True
102,102,11,2023-11-04,Burnley,Crystal Palace,0.0,2.0,True
103,103,11,2023-11-04,Everton,Brighton,1.0,1.0,True
104,106,11,2023-11-04,Man City,Bournemouth,6.0,1.0,True
105,109,11,2023-11-04,Sheffield United,Wolves,2.0,1.0,True
106,107,11,2023-11-04,Newcastle,Arsenal,1.0,0.0,True
107,108,11,2023-11-05,Nott'm Forest,Aston Villa,2.0,0.0,True
108,105,11,2023-11-05,Luton,Liverpool,1.0,1.0,True
109,110,11,2023-11-06,Tottenham,Chelsea,1.0,4.0,True
110,120,12,2023-11-11,Wolves,Tottenham,2.0,1.0,True
111,111,12,2023-11-11,Arsenal,Burnley,3.0,1.0,True
112,116,12,2023-11-11,Crystal Palace,Everton,2.0,3.0,True
113,118,12,2023-11-11,Man United,Luton,1.0,0.0,True
114,113,12,2023-11-11,Bournemouth,Newcastle,2.0,0.0,True
115,112,12,2023-11-12,Aston Villa,Fulham,3.0,1.0,True
116,114,12,2023-11-12,Brighton,Sheffield United,1.0,1.0,True
117,117,12,2023-11-12,Liverpool,Brentford,3.0,0.0,True
118,119,12,2023-11-12,West Ham,Nott'm Forest,3.0,2.0,True
119,115,12,2023-11-12,Chelsea,Man City,4.0,4.0,True
120,126,13,2023-11-25,Man City,Liverpool,1.0,1.0,True
121,122,13,2023-11-25,Burnley,West Ham,1.0,2.0,True
122,125,13,2023-11-25,Luton,Crystal Palace,2.0,1.0,True
123,127,13,2023-11-25,Newcastle,Chelsea,4.0,1.0,True
124,128,13,2023-11-25,Nott'm Forest,Brighton,2.0,3.0,True
125,129,13,2023-11-25,Sheffield United,Bournemouth,1.0,3.0,True
126,121,13,2023-11-25,Brentford,Arsenal,0.0,1.0,True
127,130,13,2023-11-26,Tottenham,Aston Villa,1.0,2.0,True
128,123,13,2023-11-26,Everton,Man United,0.0,3.0,True
129,124,13,2023-11-27,Fulham,Wolves,3.0,2.0,True
130,131,14,2023-12-02,Arsenal,Wolves,2.0,1.0,True
131,133,14,2023-12-02,Brentford,Luton,3.0,1.0,True
132,134,14,2023-12-02,Burnley,Sheffield United,5.0,0.0,True
133,139,14,2023-12-02,Nott'm Forest,Everton,0.0,1.0,True
134,138,14,2023-12-02,Newcastle,Man United,1.0,0.0,True
135,132,14,2023-12-03,Bournemouth,Aston Villa,2.0,2.0,True
136,135,14,2023-12-03,Chelsea,Brighton,3.0,2.0,True
137,136,14,2023-12-03,Liverpool,Fulham,4.0,3.0,True
138,140,14,2023-12-03,West Ham,Crystal Palace,1.0,1.0,True
139,137,14,2023-12-03,Man City,Tottenham,3.0,3.0,True
140,148,15,2023-12-05,Wolves,Burnley,1.0,0.0,True
141,145,15,2023-12-05,Luton,Arsenal,3.0,4.0,True
142,142,15,2023-12-06,Brighton,Brentford,2.0,1.0,True
143,144,15,2023-12-06,Fulham,Nott'm Forest,5.0,0.0,True
144,146,15,2023-12-06,Sheffield United,Liverpool,0.0,2.0,True
145,149,15,2023-12-06,Crystal Palace,Bournemouth,0.0,2.0,True
146,141,15,2023-12-06,Aston Villa,Man City,1.0,0.0,True
147,150,15,2023-12-06,Man United,Chelsea,2.0,1.0,True
148,143,15,2023-12-07,Everton,Newcastle,3.0,0.0,True
149,147,15,2023-12-07,Tottenham,West Ham,1.0,2.0,True
150,153,16,2023-12-09,Crystal Palace,Liverpool,1.0,2.0,True
151,152,16,2023-12-09,Brighton,Burnley,1.0,1.0,True
152,157,16,2023-12-09,Man United,Bournemouth,0.0,3.0,True
153,158,16,2023-12-09,Sheffield United,Brentford,1.0,0.0,True
154,160,16,2023-12-09,Wolves,Nott'm Forest,1.0,1.0,True
155,151,16,2023-12-09,Aston Villa,Arsenal,1.0,0.0,True
156,154,16,2023-12-10,Everton,Chelsea,2.0,0.0,True
157,155,16,2023-12-10,Fulham,West Ham,5.0,0.0,True
158,156,16,2023-12-10,Luton,Man City,1.0,2.0,True
159,159,16,2023-12-10,Tottenham,Newcastle,4.0,1.0,True
160,169,17,2023-12-15,Nott'm Forest,Tottenham,0.0,2.0,True
161,162,17,2023-12-16,Bournemouth,Luton,,,False
162,165,17,2023-12-16,Chelsea,Sheffield United,2.0,0.0,True
163,167,17,2023-12-16,Man City,Crystal Palace,2.0,2.0,True
164,168,17,2023-12-16,Newcastle,Fulham,3.0,0.0,True
165,164,17,2023-12-16,Burnley,Everton,0.0,2.0,True
166,161,17,2023-12-17,Arsenal,Brighton,2.0,0.0,True
167,163,17,2023-12-17,Brentford,Aston Villa,1.0,2.0,True
168,170,17,2023-12-17,West Ham,Wolves,3.0,0.0,True
169,166,17,2023-12-17,Liverpool,Man United,0.0,0.0,True
170,172,18,2023-12-21,Crystal Palace,Brighton,1.0,1.0,True
171,171,18,2023-12-22,Aston Villa,Sheffield United,1.0,1.0,True
172,179,18,2023-12-23,West Ham,Man United,2.0,0.0,True
173,173,18,2023-12-23,Fulham,Burnley,0.0,2.0,True
174,175,18,2023-12-23,Luton,Newcastle,1.0,0.0,True
175,176,18,2023-12-23,Man City,Brentford,,,False
176,177,18,2023-12-23,Nott'm Forest,Bournemouth,2.0,3.0,True
177,178,18,2023-12-23,Tottenham,Everton,2.0,1.0,True
178,174,18,2023-12-23,Liverpool,Arsenal,1.0,1.0,True
179,180,18,2023-12-24,Wolves,Chelsea,2.0,1.0,True
180,189,19,2023-12-26,Newcastle,Nott'm Forest,1.0,3.0,True
181,182,19,2023-12-26,Bournemouth,Fulham,3.0,0.0,True
182,190,19,2023-12-26,Sheffield United,Luton,2.0,3.0,True
183,185,19,2023-12-26,Burnley,Liverpool,0.0,2.0,True
184,188,19,2023-12-26,Man United,Aston Villa,3.0,2.0,True
185,183,19,2023-12-27,Brentford,Wolves,1.0,4.0,True
186,186,19,2023-12-27,Chelsea,Crystal Palace,2.0,1.0,True
187,187,19,2023-12-27,Everton,Man City,1.0,3.0,True
188,184,19,2023-12-28,Brighton,Tottenham,4.0,2.0,True
189,181,19,2023-12-28,Arsenal,West Ham,0.0,2.0,True
190,195,20,2023-12-30,Luton,Chelsea,2.0,3.0,True
191,191,20,2023-12-30,Aston Villa,Burnley,3.0,2.0,True
192,192,20,2023-12-30,Crystal Palace,Brentford,3.0,1.0,True
193,196,20,2023-12-30,Man City,Sheffield United,2.0,0.0,True
194,200,20,2023-12-30,Wolves,Everton,3.0,0.0,True
195,197,20,2023-12-30,Nott'm Forest,Man United,2.0,1.0,True
196,193,20,2023-12-31,Fulham,Arsenal,2.0,1.0,True
197,198,20,2023-12-31,Tottenham,Bournemouth,3.0,1.0,True
198,194,20,2024-01-01,Liverpool,Newcastle,4.0,2.0,True
199,199,20,2024-01-02,West Ham,Brighton,0.0,0.0,True
200,205,21,2024-01-12,Burnley,Luton,1.0,1.0,True
201,206,21,2024-01-13,Chelsea,Fulham,1.0,0.0,True
202,209,21,2024-01-13,Newcastle,Man City,2.0,3.0,True
203,207,21,2024-01-14,Everton,Aston Villa,,,False
204,208,21,2024-01-14,Man United,Tottenham,,,False
205,201,21,2024-01-20,Arsenal,Crystal Palace,,,False
206,203,21,2024-01-20,Brentford,Nott'm Forest,,,False
207,210,21,2024-01-21,Sheffield United,West Ham,,,False
208,202,21,2024-01-21,Bournemouth,Liverpool,,,False
209,204,21,2024-01-22,Brighton,Wolves,,,False
210,214,22,2024-01-30,Nott'm Forest,Arsenal,,,False
211,212,22,2024-01-30,Fulham,Everton,,,False
212,213,22,2024-01-30,Luton,Brighton,,,False
213,218,22,2024-01-30,Crystal Palace,Sheffield United,,,False
214,211,22,2024-01-30,Aston Villa,Newcastle,,,False
215,215,22,2024-01-31,Tottenham,Brentford,,,False
216,220,22,2024-01-31,Man City,Burnley,,,False
217,219,22,2024-01-31,Liverpool,Chelsea,,,False
218,216,22,2024-02-01,West Ham,Bournemouth,,,False
219,217,22,2024-02-01,Wolves,Man United,,,False
220,227,23,2024-02-03,Everton,Tottenham,,,False
221,224,23,2024-02-03,Brighton,Crystal Palace,,,False
222,225,23,2024-02-03,Burnley,Fulham,,,False
223,229,23,2024-02-03,Newcastle,Luton,,,False
224,230,23,2024-02-03,Sheffield United,Aston Villa,,,False
225,222,23,2024-02-04,Bournemouth,Nott'm Forest,,,False
226,226,23,2024-02-04,Chelsea,Wolves,,,False
227,228,23,2024-02-04,Man United,West Ham,,,False
228,221,23,2024-02-04,Arsenal,Liverpool,,,False
229,223,23,2024-02-05,Brentford,Man City,,,False
230,236,24,2024-02-10,Man City,Everton,,,False
231,233,24,2024-02-10,Fulham,Bournemouth,,,False
232,234,24,2024-02-10,Liverpool,Burnley,,,False
233,235,24,2024-02-10,Luton,Sheffield United,,,False
234,238,24,2024-02-10,Tottenham,Brighton,,,False
235,240,24,2024-02-10,Wolves,Brentford,,,False
236,237,24,2024-02-10,Nott'm Forest,Newcastle,,,False
237,239,24,2024-02-11,West Ham,Arsenal,,,False
238,231,24,2024-02-11,Aston Villa,Man United,,,False
239,232,24,2024-02-12,Crystal Palace,Chelsea,,,False
240,241,25,2024-02-17,Brentford,Liverpool,,,False
241,242,25,2024-02-17,Burnley,Arsenal,,,False
242,244,25,2024-02-17,Fulham,Aston Villa,,,False
243,247,25,2024-02-17,Newcastle,Bournemouth,,,False
244,248,25,2024-02-17,Nott'm Forest,West Ham,,,False
245,250,25,2024-02-17,Tottenham,Wolves,,,False
246,246,25,2024-02-17,Man City,Chelsea,,,False
247,249,25,2024-02-18,Sheffield United,Brighton,,,False
248,245,25,2024-02-18,Luton,Man United,,,False
249,243,25,2024-02-19,Everton,Crystal Palace,,,False
250,255,26,2024-02-23,Chelsea,Tottenham,,,False
251,252,26,2024-02-24,Aston Villa,Nott'm Forest,,,False
252,254,26,2024-02-24,Brighton,Everton,,,False
253,256,26,2024-02-24,Crystal Palace,Burnley,,,False
254,257,26,2024-02-24,Liverpool,Luton,,,False
255,258,26,2024-02-24,Man United,Fulham,,,False
256,253,26,2024-02-24,Bournemouth,Man City,,,False
257,251,26,2024-02-24,Arsenal,Newcastle,,,False
258,260,26,2024-02-25,Wolves,Sheffield United,,,False
259,259,26,2024-02-26,West Ham,Brentford,,,False
260,261,27,2024-03-02,Brentford,Chelsea,,,False
261,262,27,2024-03-02,Burnley,Bournemouth,,,False
262,263,27,2024-03-02,Everton,West Ham,,,False
263,264,27,2024-03-02,Fulham,Brighton,,,False
264,265,27,2024-03-02,Luton,Aston Villa,,,False
265,266,27,2024-03-02,Man City,Man United,,,False
266,267,27,2024-03-02,Newcastle,Wolves,,,False
267,268,27,2024-03-02,Nott'm Forest,Liverpool,,,False
268,269,27,2024-03-02,Sheffield United,Arsenal,,,False
269,270,27,2024-03-02,Tottenham,Crystal Palace,,,False
270,271,28,2024-03-09,Arsenal,Brentford,,,False
271,272,28,2024-03-09,Aston Villa,Tottenham,,,False
272,273,28,2024-03-09,Bournemouth,Sheffield United,,,False
273,274,28,2024-03-09,Brighton,Nott'm Forest,,,False
274,275,28,2024-03-09,Chelsea,Newcastle,,,False
275,276,28,2024-03-09,Crystal Palace,Luton,,,False
276,277,28,2024-03-09,Liverpool,Man City,,,False
277,278,28,2024-03-09,Man United,Everton,,,False
278,279,28,2024-03-09,West Ham,Burnley,,,False
279,280,28,2024-03-09,Wolves,Fulham,,,False
280,281,29,2024-03-16,Arsenal,Chelsea,,,False
281,282,29,2024-03-16,Brighton,Man City,,,False
282,283,29,2024-03-16,Burnley,Brentford,,,False
283,284,29,2024-03-16,Crystal Palace,Newcastle,,,False
284,285,29,2024-03-16,Everton,Liverpool,,,False
285,286,29,2024-03-16,Fulham,Tottenham,,,False
286,287,29,2024-03-16,Luton,Nott'm Forest,,,False
287,288,29,2024-03-16,Man United,Sheffield United,,,False
288,289,29,2024-03-16,West Ham,Aston Villa,,,False
289,290,29,2024-03-16,Wolves,Bournemouth,,,False
290,291,30,2024-03-30,Aston Villa,Wolves,,,False
291,292,30,2024-03-30,Bournemouth,Everton,,,False
292,293,30,2024-03-30,Brentford,Man United,,,False
293,294,30,2024-03-30,Chelsea,Burnley,,,False
294,295,30,2024-03-30,Liverpool,Brighton,,,False
295,296,30,2024-03-30,Man City,Arsenal,,,False
296,297,30,2024-03-30,Newcastle,West Ham,,,False
297,298,30,2024-03-30,Nott'm Forest,Crystal Palace,,,False
298,299,30,2024-03-30,Sheffield United,Fulham,,,False
299,300,30,2024-03-30,Tottenham,Luton,,,False
300,301,31,2024-04-02,Arsenal,Luton,,,False
301,302,31,2024-04-02,Bournemouth,Crystal Palace,,,False
302,303,31,2024-04-02,Brentford,Brighton,,,False
303,304,31,2024-04-02,Burnley,Wolves,,,False
304,305,31,2024-04-02,Nott'm Forest,Fulham,,,False
305,306,31,2024-04-02,West Ham,Tottenham,,,False
306,307,31,2024-04-03,Chelsea,Man United,,,False
307,308,31,2024-04-03,Newcastle,Everton,,,False
308,309,31,2024-04-03,Liverpool,Sheffield United,,,False
309,310,31,2024-04-03,Man City,Aston Villa,,,False
310,311,32,2024-04-06,Aston Villa,Brentford,,,False
311,312,32,2024-04-06,Brighton,Arsenal,,,False
312,313,32,2024-04-06,Crystal Palace,Man City,,,False
313,314,32,2024-04-06,Everton,Burnley,,,False
314,315,32,2024-04-06,Fulham,Newcastle,,,False
315,316,32,2024-04-06,Luton,Bournemouth,,,False
316,317,32,2024-04-06,Man United,Liverpool,,,False
317,318,32,2024-04-06,Sheffield United,Chelsea,,,False
318,319,32,2024-04-06,Tottenham,Nott'm Forest,,,False
319,320,32,2024-04-06,Wolves,West Ham,,,False
320,321,33,2024-04-13,Arsenal,Aston Villa,,,False
321,322,33,2024-04-13,Bournemouth,Man United,,,False
322,323,33,2024-04-13,Brentford,Sheffield United,,,False
323,324,33,2024-04-13,Burnley,Brighton,,,False
324,325,33,2024-04-13,Chelsea,Everton,,,False
325,326,33,2024-04-13,Liverpool,Crystal Palace,,,False
326,327,33,2024-04-13,Man City,Luton,,,False
327,328,33,2024-04-13,Newcastle,Tottenham,,,False
328,329,33,2024-04-13,Nott'm Forest,Wolves,,,False
329,330,33,2024-04-13,West Ham,Fulham,,,False
330,331,34,2024-04-20,Aston Villa,Bournemouth,,,False
331,332,34,2024-04-20,Brighton,Chelsea,,,False
332,333,34,2024-04-20,Crystal Palace,West Ham,,,False
333,334,34,2024-04-20,Everton,Nott'm Forest,,,False
334,335,34,2024-04-20,Fulham,Liverpool,,,False
335,336,34,2024-04-20,Luton,Brentford,,,False
336,337,34,2024-04-20,Man United,Newcastle,,,False
337,338,34,2024-04-20,Sheffield United,Burnley,,,False
338,339,34,2024-04-20,Tottenham,Man City,,,False
339,340,34,2024-04-20,Wolves,Arsenal,,,False
340,341,35,2024-04-27,Aston Villa,Chelsea,,,False
341,342,35,2024-04-27,Bournemouth,Brighton,,,False
342,343,35,2024-04-27,Everton,Brentford,,,False
343,344,35,2024-04-27,Fulham,Crystal Palace,,,False
344,345,35,2024-04-27,Man United,Burnley,,,False
345,346,35,2024-04-27,Newcastle,Sheffield United,,,False
346,347,35,2024-04-27,Nott'm Forest,Man City,,,False
347,348,35,2024-04-27,Tottenham,Arsenal,,,False
348,349,35,2024-04-27,West Ham,Liverpool,,,False
349,350,35,2024-04-27,Wolves,Luton,,,False
350,351,36,2024-05-04,Arsenal,Bournemouth,,,False
351,352,36,2024-05-04,Brentford,Fulham,,,False
352,353,36,2024-05-04,Brighton,Aston Villa,,,False
353,354,36,2024-05-04,Burnley,Newcastle,,,False
354,355,36,2024-05-04,Chelsea,West Ham,,,False
355,356,36,2024-05-04,Crystal Palace,Man United,,,False
356,357,36,2024-05-04,Liverpool,Tottenham,,,False
357,358,36,2024-05-04,Luton,Everton,,,False
358,359,36,2024-05-04,Man City,Wolves,,,False
359,360,36,2024-05-04,Sheffield United,Nott'm Forest,,,False
360,361,37,2024-05-11,Aston Villa,Liverpool,,,False
361,362,37,2024-05-11,Bournemouth,Brentford,,,False
362,363,37,2024-05-11,Everton,Sheffield United,,,False
363,364,37,2024-05-11,Fulham,Man City,,,False
364,365,37,2024-05-11,Man United,Arsenal,,,False
365,366,37,2024-05-11,Newcastle,Brighton,,,False
366,367,37,2024-05-11,Nott'm Forest,Chelsea,,,False
367,368,37,2024-05-11,Tottenham,Burnley,,,False
368,369,37,2024-05-11,West Ham,Luton,,,False
369,370,37,2024-05-11,Wolves,Crystal Palace,,,False
370,371,38,2024-05-19,Arsenal,Everton,,,False
371,372,38,2024-05-19,Brentford,Newcastle,,,False
372,373,38,2024-05-19,Brighton,Man United,,,False
373,374,38,2024-05-19,Burnley,Nott'm Forest,,,False
374,375,38,2024-05-19,Chelsea,Bournemouth,,,False
375,376,38,2024-05-19,Crystal Palace,Aston Villa,,,False
376,377,38,2024-05-19,Liverpool,Wolves,,,False
377,378,38,2024-05-19,Luton,Fulham,,,False
378,379,38,2024-05-19,Man City,West Ham,,,False
379,380,38,2024-05-19,Sheffield United,Tottenham,,,False
